36,100,2,5079.96
36,52.22,1,1879.92
41,100,17,4774.86
27,99.52,8,2687.04
33,100,1,3423.75
34,100,12,3455.76
29,100,10,3622.97
34,100,6,3599.58
48,100,9,5386.56
46,100,6,4918.78
22,100,3,2538.8
20,100,5,2498.6
45,85.75,9,3858.75
46,100,5,5600.5
34,100,14,4103.46
50,85.75,1,4287.5
46,100,3,5795.54
22,84.7,12,1863.4
48,86.81,6,4166.88
47,86.81,14,4080.07
34,100,6,3815.48
45,100,2,5526.45
20,100,2,3374.6
50,60.49,6,3024.5
22,57.55,6,1266.1
45,100,17,4811.85
58,100,6,7307.42
51,100,5,6209.25
38,100,3,5348.5
22,100,12,2780.58
25,100,5,3447
24,100,15,3791.52
35,100,1,4524.1
28,100,6,3337.6
36,100,5,5532.12
39,100,16,5096.91
27,100,8,4537.08
40,100,1,6146.8
50,100,5,8258
42,100,3,7238.28
48,100,5,6756
25,100,5,3734
31,100,8,4674.8
44,100,2,7140.76
23,100,16,3600.65
29,100,8,4206.74
49,100,13,5379.71
36,100,3,5679.36
34,100,5,4394.84
25,100,13,2528.25
48,100,6,7031.52
38,100,1,5340.9
37,100,1,6376.58
49,100,5,6896.75
22,86.51,4,1903.22
28,89.27,8,2499.56
36,85.59,7,3081.24
34,100,1,3598.22
39,100,10,3912.09
21,75.46,14,1584.66
36,100,11,3942.72
24,97.55,15,2341.2
29,85.59,5,2482.11
38,94.79,1,3602.02
34,100,11,3566.94
42,90.19,3,3787.98
35,100,17,3704.05
35,80.99,6,2834.65
38,89.27,2,3392.26
41,81.91,1,3358.31
50,100,2,7310
21,100,4,2203.11
43,62.72,8,2696.96
32,100,1,3376.64
6,90.19,3,541.14
66,92.95,6,6134.7
41,82.5,10,3382.5
23,97.42,4,2240.66
43,92.16,1,3962.88
24,70.22,7,1685.28
22,83.38,6,1834.36
26,73.73,1,1916.98
35,74.6,8,2611
47,77.24,8,3630.28
50,100,14,5090.5
45,87.77,8,3949.65
39,89.53,2,3491.67
23,89.53,5,2059.19
42,75.48,11,3170.16
20,89.53,9,1790.6
33,71.09,12,2345.97
34,100,14,3580.88
49,100,3,4946.06
39,90.4,8,3525.6
36,100,7,3602.16
50,86.01,5,4300.5
29,100,2,4498.19
30,100,3,3023.1
41,86.89,7,3562.49
28,58.58,7,1640.24
45,100,5,4739.4
16,75.48,11,1207.68
36,100,5,4228.2
41,100,9,4815.45
50,100,5,7083
49,100,2,6467.02
45,100,3,5012.55
47,100,10,5121.59
21,100,2,2441.04
32,100,5,4262.08
47,100,16,6658.02
38,100,5,4509.08
41,100,10,4716.23
21,100,3,2390.22
41,100,13,4666.62
38,100,3,5383.08
25,99.29,10,2482.25
48,100,5,5288.64
22,99.29,14,2184.38
28,100,8,2881.76
47,100,1,6203.06
49,100,4,6763.47
45,100,4,5884.65
28,100,2,3559.64
29,57.53,6,1668.37
39,100,1,4890.6
46,100,3,5235.72
38,100,13,4325.16
41,47.29,9,1938.89
50,49.81,3,2490.5
43,53.83,9,2314.69
29,43.27,9,1254.83
30,42.76,6,1282.8
25,53.83,7,1345.75
49,44.78,2,2194.22
40,49.3,6,1972
41,44.78,9,1835.98
21,53.33,4,1119.93
46,45.28,1,2082.88
39,40.25,14,1569.75
45,59.87,7,2694.15
21,59.87,4,1257.27
44,58.36,7,2567.84
44,59.87,14,2634.28
29,51.82,9,1502.78
34,49.3,4,1676.2
39,56.85,1,2217.15
38,100,6,6832.02
24,79.86,8,1916.64
29,100,6,7110.8
30,100,8,5302.8
20,100,2,2730
39,100,2,7827.3
35,59.87,7,2095.45
26,59.87,4,1556.62
44,100,11,5565.12
28,100,15,3583.16
31,100,12,4705.18
29,100,1,4444.54
32,100,7,4618.88
33,100,7,4910.4
44,100,2,5565.12
32,100,8,4237.76
41,100,7,5673.58
35,100,14,5260.15
44,100,8,6350.96
26,100,4,3559.4
20,100,2,2410.6
48,100,8,5713.92
34,100,17,4300.32
49,100,2,7947.31
40,100,15,5356.8
45,100,3,7901.1
50,100,4,6101
38,100,11,6276.46
25,100,2,4203.5
28,58.18,13,1629.04
49,67.14,8,3289.86
49,100,3,6862.94
42,61.29,9,2574.18
23,57.73,8,1327.79
29,81.25,2,2356.25
25,80.54,1,2013.5
39,71.98,15,2807.22
44,69.84,12,3072.96
25,76.26,16,1906.5
45,76.26,6,3431.7
25,83.39,2,2084.75
37,57.73,12,2136.01
30,66.99,4,2009.7
36,75.55,1,2719.8
26,60.58,1,1575.08
23,73.41,7,1688.43
23,72.7,3,1672.1
25,66.99,2,1674.75
21,100,3,3472.98
26,63.43,5,1649.18
44,85.25,9,3751
24,100,2,4536
66,66.99,4,4421.34
36,57.73,7,2078.28
36,85.25,13,3069
22,77.9,12,1713.8
25,60.26,6,1506.5
37,72.76,5,2692.12
32,75.69,3,2422.08
47,74.22,16,3488.34
37,69.82,4,2583.34
20,62.47,10,1249.4
41,82.31,3,3374.71
21,60.26,1,1265.46
22,76.43,8,1681.46
40,80.1,5,3204
32,74.96,5,2398.72
36,66.14,11,2381.04
27,72.02,1,1944.54
26,87.45,6,2273.7
30,70.55,3,2116.5
23,56.84,4,1307.32
29,59.53,7,1726.37
21,60.37,10,1267.77
34,100,3,3441.82
26,76.43,8,1987.18
60,64.67,11,3880.2
35,55.49,6,1942.15
47,69.36,2,3259.92
20,60.69,8,1213.8
20,54.33,2,1086.6
25,65.31,4,1632.75
25,69.36,9,1734
27,68.78,8,1857.06
31,60.11,3,1863.41
44,66.47,3,2924.68
49,46.82,4,2294.18
26,56.07,8,1457.82
36,54.33,6,1955.88
44,52.6,2,2314.4
28,46.82,1,1310.96
45,64.74,2,2913.3
29,46.82,11,1357.78
40,53.75,5,2150
45,61.85,2,2783.25
44,53.18,11,2339.92
25,69.16,14,1729
45,100,4,5972.4
48,47.4,4,2275.2
44,60.76,14,2673.44
25,97.27,12,2431.75
22,91.76,2,2018.72
31,50.29,2,1558.99
21,52.6,2,1104.6
55,46.82,1,2575.1
25,100,3,2845.75
35,98.05,1,3431.75
35,93.54,3,3273.9
43,95.8,7,4119.4
44,100,15,5355.68
50,100,2,5747.5
48,100,10,5355.36
25,100,2,2535.75
39,100,3,4351.23
25,90.16,15,2254
32,91.29,2,2921.28
20,100,8,2299
26,100,3,2637.18
42,100,3,4307.52
21,100,2,2153.76
34,100,7,3716.88
47,100,10,5455.76
21,100,6,2650.62
48,100,2,6437.28
30,87.78,7,2633.4
27,84.39,10,2278.53
50,96.92,2,4846
38,100,6,4197.1
45,100,1,4597.65
46,100,8,5287.7
35,100,3,3550.05
29,59.37,15,1721.73
50,59.87,1,2993.5
26,49.81,1,1295.06
47,56.85,8,2671.95
23,53.33,7,1226.59
34,42.76,5,1453.84
34,53.83,1,1830.22
47,53.83,6,2530.01
45,49.81,12,2241.45
45,53.33,5,2399.85
36,43.27,3,1557.72
21,40.25,10,845.25
28,48.3,1,1352.4
35,45.28,1,1584.8
50,52.32,13,2616
22,51.32,3,1129.04
45,49.3,8,2218.5
48,42.26,5,2028.48
20,87.96,5,1759.2
27,36.21,6,977.67
38,38.5,11,1463
32,100,3,3970.56
64,40.25,10,2576
37,60.37,13,2233.69
28,88.63,4,2481.64
39,100,10,4651.53
41,94.1,5,3858.1
40,87.54,16,3501.6
49,100,11,6433.7
27,98.48,9,2658.96
34,100,11,3608.76
23,96.29,5,2214.67
31,88.63,6,2747.53
34,97.38,1,3310.92
25,95.2,11,2380
22,100,3,2310.88
32,100,6,4061.76
31,100,9,3493.7
25,100,1,2872.25
47,87.54,14,4114.38
21,50.65,7,1063.65
28,71.73,2,2008.44
46,94.1,3,4328.6
33,41.71,11,1376.43
43,100,16,5552.16
38,96.29,5,3659.02
47,88.63,6,4165.61
45,31.2,3,1404
20,35.51,3,710.2
45,37.84,2,1702.8
36,33.19,7,1194.84
37,27.22,5,1007.14
31,31.53,9,977.43
39,36.84,6,1436.76
26,29.21,10,759.46
32,37.17,5,1189.44
20,34.19,3,683.8
42,29.21,6,1226.82
33,29.54,1,974.82
20,28.88,12,577.6
29,38.17,1,1106.93
23,30.2,16,694.6
39,29.54,13,1152.06
20,100,3,2624
45,81.91,6,3685.95
20,35.18,6,703.6
48,100,5,9720
23,36.29,13,834.67
32,70.56,4,2257.92
33,100,8,8344.71
61,29.54,1,1801.94
45,26.88,1,1209.6
38,83.03,7,3155.14
34,83.79,5,2848.86
43,83.03,7,3570.29
47,83.03,11,3902.41
22,67.03,1,1474.66
29,75.41,6,2186.89
28,68.55,14,1919.4
40,91.4,6,3656
25,73.88,7,1847
30,61.7,4,1851
38,69.31,6,2633.78
36,87.6,3,3153.6
32,87.6,1,2803.2
37,62.46,7,2311.02
30,79.98,6,2399.4
39,70.08,11,2733.12
32,65.51,1,2096.32
47,63.22,4,2971.34
26,86.83,6,2257.58
37,94.43,4,3493.91
55,79.98,8,4398.9
21,100,8,3595.62
23,100,9,2443.29
49,81.4,2,3988.6
59,87.6,3,5168.4
32,87.6,1,2803.2
43,100,9,6341.21
41,100,3,5189.78
45,100,9,6027.75
33,100,6,3366
40,100,5,5456.4
33,100,16,3812.16
50,100,7,6083
30,100,7,3170.7
41,100,13,4534.6
35,100,7,4301.15
49,100,1,6804.63
46,100,4,5652.94
48,100,10,6960.48
36,100,8,4512.6
22,100,11,2784.76
42,100,13,5316.36
21,100,2,2941.89
29,100,7,3207.4
35,100,6,4215.05
41,100,4,4333.29
29,71.97,4,2087.13
34,50.33,7,1711.22
37,100,8,3910.53
28,80.54,3,2255.12
49,100,6,5720.75
23,100,10,3335.23
46,53.76,2,2472.96
39,44.35,2,1729.65
22,45.25,1,995.5
49,49.28,6,2414.72
43,36.29,4,1560.47
27,41.22,8,1112.94
31,36.74,5,1138.94
20,50.62,9,1012.4
24,38.08,4,913.92
49,47.94,2,2349.06
24,48.38,5,1161.12
39,45.25,9,1764.75
37,45.7,2,1690.9
45,47.49,11,2137.05
45,48.38,4,2177.1
44,39.42,15,1734.48
23,37.63,12,865.49
30,100,4,3500.1
26,85.52,10,2223.52
43,53.76,1,2311.68
26,31.86,7,828.36
28,30.59,12,856.52
27,68.35,5,1845.45
24,100,1,4042.08
40,45.7,2,1828
36,100,1,3680.28
21,100,5,2925.09
27,100,1,3415.77
47,100,1,5105.14
42,100,8,5098.8
32,100,17,4661.76
28,100,6,2969.96
24,100,11,3496.32
49,100,1,5760.93
46,100,12,6819.04
28,100,1,3148.88
48,100,6,5704.32
29,100,10,3520.6
47,100,9,5285.62
43,100,10,5605.05
25,100,6,2779.5
48,100,1,5398.08
24,100,10,3189.6
42,100,4,5581.8
31,100,2,3820.44
42,100,5,5528.04
37,100,1,5981.42
41,100,7,5684.65
20,100,5,3449.4
20,100,3,2654.4
70,100,10,8498
49,100,9,5510.54
35,58.87,15,2060.45
32,76.88,2,2460.16
29,61.64,16,1787.56
27,60.95,3,1645.65
27,80.34,11,2169.18
38,74.11,11,2816.18
35,72.03,6,2521.05
42,76.19,3,3199.98
21,63.72,11,1338.12
37,80.34,4,2972.58
26,79.65,4,2070.9
47,65.8,8,3092.6
37,65.1,6,2408.7
46,75.49,12,3472.54
38,59.56,3,2263.28
33,66.49,6,2194.17
24,56.1,2,1346.4
31,81.73,7,2533.63
42,81.03,1,3403.26
32,100,6,3307.2
41,70.65,3,2896.65
43,61.23,14,2632.89
20,100,14,2046
35,65.13,4,2279.55
27,79.65,4,2150.55
43,78.15,11,3360.45
32,72.7,10,2326.4
21,73.6,4,1545.6
20,100,3,2144.6
22,74.51,1,1639.22
36,73.6,14,2649.6
46,83.6,2,3845.6
47,96.32,8,4527.04
45,88.14,1,3966.3
47,88.14,14,4142.58
47,94.5,6,4441.5
38,87.24,3,3315.12
49,79.97,3,3918.53
35,80.87,9,2830.45
49,100,5,5298.86
28,93.6,4,2620.8
30,72.7,1,2181
39,86.72,7,3382.08
25,100,1,2876.75
40,100,2,4107.2
36,37.5,6,1350
76,94.5,6,7182
39,100,9,3933.93
44,39.6,10,1742.4
24,30.06,1,721.44
39,38.19,12,1489.41
21,42.43,6,891.03
30,40.31,4,1209.3
27,31.82,13,859.14
37,31.12,2,1151.44
42,31.82,7,1336.44
32,28.29,7,905.28
42,29.7,8,1247.4
21,40.31,3,846.51
33,32.88,2,1085.04
49,36.07,6,1767.43
31,33.24,5,1030.44
38,41.72,6,1585.36
20,40.66,2,813.2
39,30.06,9,1172.34
48,31.47,6,1510.56
39,37.13,15,1448.07
30,100,9,3338.1
33,37.13,2,1225.29
36,37.13,3,1336.68
36,82.94,4,2985.84
45,100,8,5545.8
40,100,3,6089.6
46,38.9,6,1789.4
30,36.07,6,1082.1
31,33.24,5,1030.44
49,74.68,13,3659.32
41,59.6,4,2443.6
35,67.14,5,2349.9
27,60.97,8,1646.19
23,72.62,6,1670.26
21,69.88,2,1467.48
34,80.84,5,2748.56
22,69.2,2,1522.4
48,67.82,5,3255.36
43,82.21,1,3535.03
32,81.53,5,2608.96
20,67.82,1,1356.4
24,67.14,10,1611.36
40,65.08,2,2603.2
30,73.99,12,2219.7
21,71.25,8,1496.25
25,75.36,2,1884
34,63.71,10,2166.14
48,58.92,1,2828.16
55,100,12,6214.45
25,74.68,5,1867
38,70.44,7,2676.72
39,55.96,1,2182.44
28,57.55,3,1611.4
24,61.66,2,1479.84
21,67.82,1,1424.22
46,100,10,5942.28
25,93.95,9,2348.75
34,100,3,4392.12
25,100,2,2759.75
23,100,16,2728.03
20,100,13,2395.8
23,100,1,3052.33
42,100,7,4242
27,100,3,2790.45
33,100,13,4340.49
28,98.65,5,2762.2
43,100,2,4645.72
48,100,2,5580.96
48,100,8,6539.04
45,100,4,5548.95
43,100,3,4595.41
44,42.26,11,1859.44
24,87.24,5,2093.76
31,100,5,4223.13
44,36.29,7,1596.76
59,98.65,5,5820.35
55,96.3,8,5296.5
29,32.1,6,930.9
39,30.96,4,1207.44
20,35.87,1,717.4
25,42.67,1,1066.75
42,37,2,1554
36,35.49,4,1277.64
37,42.67,8,1578.79
30,30.59,13,917.7
21,37,2,777
34,43.42,12,1476.28
42,36.63,3,1538.46
20,44.56,2,891.2
40,42.67,7,1706.8
34,40.4,8,1373.6
31,38.89,8,1205.59
36,39.65,6,1427.4
48,34.36,10,1649.28
33,41.91,4,1383.03
37,33.23,12,1229.51
27,42.24,13,1140.48
39,40.4,9,1575.6
36,38.52,4,1386.72
36,100,2,5018.4
41,100,7,5856.85
37,100,5,4894.73
47,44.56,2,2094.32
15,42.67,7,640.05
44,72.58,4,3193.52
35,87.62,13,3066.7
41,94.71,4,3883.11
49,98.25,1,4814.25
31,91.17,2,2826.27
20,79.66,11,1593.2
45,72.58,2,3266.1
33,74.35,2,2453.55
47,83.2,8,3910.4
20,89.4,2,1788
47,70.81,14,3328.07
40,94.71,2,3788.4
30,100,5,3053.7
22,91.17,3,2005.74
27,100,6,2796.12
34,92.94,8,3159.96
46,84.97,3,3908.62
31,84.08,2,2606.48
24,86.74,1,2081.76
41,85.85,3,3519.85
55,100,13,10758
30,100,9,3021
33,57.32,12,1891.56
43,97.87,2,4208.41
27,83.2,7,2246.4
60,100,5,6107.4
27,73.62,12,1987.74
49,83.04,11,4068.96
31,73.62,5,2282.22
20,77.05,4,1541
24,81.33,2,1951.92
33,94.17,15,3107.61
32,72.77,3,2328.64
40,79.62,9,3184.8
27,79.62,2,2149.74
40,79.62,15,3184.8
26,81.33,7,2114.58
44,96.74,4,4256.56
33,71.06,4,2344.98
34,68.49,10,2328.66
48,74.48,6,3575.04
25,83.04,5,2076
39,84.75,2,3305.25
45,34.19,12,1538.55
24,100,2,3325.92
46,79.62,1,3662.52
44,79.06,9,3478.64
13,81.33,7,1057.29
35,96.74,10,3385.9
30,63.07,5,1892.1
34,50.21,9,1707.14
27,66.13,6,1785.51
30,68.58,6,2057.4
50,69.8,1,3490
34,50.21,1,1707.14
23,65.52,13,1506.96
48,60.01,2,2880.48
34,64.9,7,2206.6
48,48.98,1,2351.04
24,50.21,8,1205.04
47,62.45,2,2935.15
24,52.66,12,1263.84
47,62.45,13,2935.15
20,61.23,2,1224.6
20,67.97,11,1359.4
31,58.78,4,1822.18
38,56.94,9,2163.72
26,61.23,2,1591.98
25,100,9,3078.5
48,62.45,10,2997.6
44,62.45,6,2747.8
21,100,15,2447.76
46,41.54,6,1910.84
46,52.84,6,2430.64
55,52.66,12,2896.3
31,52.6,14,1630.6
20,72.98,5,1459.6
29,59.18,6,1716.22
33,77.59,9,2560.47
34,55.89,7,1900.26
32,63.12,3,2019.84
27,73.64,6,1988.28
21,69.04,3,1449.84
27,71.67,6,1935.09
36,77.59,2,2793.24
43,70.35,6,3025.05
25,69.7,2,1742.5
46,70.35,11,3236.1
24,72.33,3,1735.92
39,71.67,13,2795.13
31,53.92,9,1671.52
22,71.67,3,1576.74
47,76.93,11,3615.71
20,72.98,2,1459.6
29,99.69,14,2891.01
38,68.38,4,2598.44
34,100,6,3871.92
46,66,11,3036
35,63.76,9,2231.6
34,71.67,13,2436.78
38,57.2,3,2173.6
18,69.7,2,1254.6
37,100,14,3724.42
43,100,13,5203
27,100,7,3469.5
30,100,6,3148.2
22,98.51,4,2167.22
49,100,17,6244.07
46,100,5,5566
48,91.02,11,4368.96
46,87.81,4,4039.26
48,92.09,2,4420.32
27,86.73,9,2341.71
43,100,6,5110.98
48,100,6,6168
41,100,12,4873.26
22,96.37,2,2120.14
46,92.09,7,4236.14
21,89.95,4,1888.95
31,37.18,13,1152.58
26,95.88,6,2492.88
20,99.58,4,1991.6
34,100,11,3953.18
43,86.73,9,3729.39
26,100,12,2617.16
50,79.67,1,3983.5
35,90.57,10,3169.95
50,77.99,1,3899.5
23,80.51,14,1851.73
37,67.93,12,2513.41
29,83.86,8,2431.94
21,72.12,11,1514.52
36,85.54,8,3079.44
22,86.38,5,1900.36
22,89.73,7,1974.06
46,80.51,11,3703.46
23,76.31,2,1755.13
49,87.21,16,4273.29
48,83.02,3,3984.96
33,72.96,5,2407.68
22,77.15,14,1697.3
22,91.41,8,2011.02
25,92.25,16,2306.25
20,92.25,2,1845
42,59.36,16,2493.12
25,60.34,10,1508.5
23,100,10,2394.3
37,85.54,2,3164.98
37,90.57,8,3351.09
42,72.96,8,3064.32
51,76.31,2,3891.81
40,100,1,5448.8
43,100,5,5494.97
47,100,2,6336.07
23,100,2,2906.97
35,100,3,4767.7
34,100,1,3819.56
25,100,9,3861.75
45,100,14,6319.35
47,100,3,6996.42
49,100,13,6949.67
40,100,4,4550
29,100,3,4479.63
39,100,8,5148
24,100,9,2932.08
25,100,9,3159.75
36,100,7,4297.32
50,100,11,7723.5
45,100,5,5497.65
26,100,13,4052.88
21,100,1,3135.93
42,100,6,5013.54
32,100,8,5302.72
31,94.58,1,2931.98
33,53.27,3,1757.91
45,100,8,6763.05
76,100,3,11739.7
70,100,8,9240
50,64.83,11,3241.5
28,70.29,2,1968.12
50,81.89,3,4094.5
28,66.19,6,1853.32
44,77.11,4,3392.84
27,73.02,18,1971.54
30,72.33,3,2169.9
43,66.19,3,2846.17
29,69.6,16,2018.4
48,56.64,3,2718.72
33,60.05,12,1981.65
40,75.06,13,3002.4
48,61.42,8,2948.16
41,81.89,18,3357.49
21,55.96,10,1175.16
32,71.65,6,2292.8
43,76.43,16,3286.49
30,77.79,8,2333.7
35,76.43,3,2675.05
45,96.92,11,4361.4
34,59.37,3,2018.58
26,100,7,3710.98
39,73,13,2847
41,73.32,12,3006.12
41,68.24,2,2797.84
64,60.05,12,3843.2
18,75.06,13,1351.08
49,34.47,1,1689.03
48,34.47,5,1654.56
46,33.23,4,1528.58
26,38.98,9,1013.48
37,38.98,7,1442.26
35,33.23,11,1163.05
23,42.26,8,971.98
22,41.03,12,902.66
39,33.23,2,1295.97
44,34.88,5,1534.72
27,43.9,8,1185.3
46,36.93,1,1698.78
33,41.85,14,1381.05
33,40.62,3,1340.46
24,40.21,1,965.04
31,35.29,15,1093.99
41,77.24,14,3166.84
22,97.44,4,2143.68
46,37.34,3,1717.64
43,95.03,12,4086.29
15,36.93,1,553.95
15,43.49,3,652.35
26,100,5,2921.62
44,100,1,5568.64
20,96.99,7,1939.8
40,94.62,1,3784.8
23,100,3,2802.09
24,99.36,8,2384.64
29,100,7,2915.66
49,100,2,5795.72
34,100,2,3699.88
28,100,3,2980.6
37,100,7,5032.74
45,100,5,4737.15
46,100,1,6311.2
22,100,1,3070.54
39,100,10,4797.39
27,100,4,3832.38
36,100,1,4641.48
38,100,10,4000.26
44,100,5,5325.76
31,100,5,4618.69
23,100,2,3182.97
22,100,7,2603.04
28,50.32,9,1408.96
21,93.91,4,1972.11
37,100,7,5207.75
31,100,1,4253.2
25,100,15,2873
26,86.68,3,2253.68
34,100,15,3576.12
29,100,4,3276.13
20,90.57,1,1811.4
42,91.55,5,3845.1
22,100,3,2571.14
47,100,12,5035.11
20,100,4,2279
33,97.39,10,3213.87
39,90.57,7,3532.23
33,100,6,3406.59
40,86.68,4,3467.2
46,78.89,4,3628.94
48,97.39,2,4674.72
21,78.89,6,1656.69
45,100,1,5171.4
33,100,10,3342.57
44,100,7,4884.88
33,100,3,6267.69
39,100,1,4424.16
39,50.31,2,1962.09
41,100,6,6847
40,86.92,3,3476.8
33,100,4,4592.61
28,78.89,4,2208.92
26,63.76,3,1657.76
29,85.49,9,2479.21
46,77.52,4,3565.92
33,84.77,15,2797.41
48,78.25,10,3756
40,71,8,2840
23,74.62,10,1716.26
40,81.14,4,3245.6
37,74.62,5,2760.94
24,75.35,11,1808.4
27,62.31,10,1682.37
21,71,2,1491
23,72.45,5,1666.35
44,83.32,8,3666.08
35,83.32,1,2916.2
43,60.86,4,2616.98
40,84.77,1,3390.8
35,89.9,3,3146.5
25,62.46,1,1561.5
43,100,2,10039.6
50,63.34,8,3167
45,78.25,14,3521.25
52,81.14,4,4219.28
48,74.62,5,3581.76
31,68.71,10,2130.01
29,71.14,14,2063.06
23,87.31,11,2008.13
31,64.67,11,2004.77
23,67.1,6,1543.3
24,94.58,6,2269.92
28,71.14,1,1991.92
44,66.29,7,2916.76
22,92.16,6,2027.52
46,70.33,13,3235.18
22,93.77,7,2062.94
38,87.31,3,3317.78
47,83.27,1,3913.69
48,75.18,7,3608.64
40,88.12,16,3524.8
32,80.84,1,2586.88
49,97.01,14,4753.49
43,85.69,2,3684.67
41,100,2,5715.4
30,100,1,3098.7
28,95.39,9,2670.92
43,100,9,5154.41
41,100,2,4894.17
30,82.42,10,2472.6
31,100,3,3224.31
32,100,7,3667.52
43,96.31,3,4141.33
26,100,3,2829.58
27,100,10,3068.55
24,100,1,2634.96
22,100,8,2436.72
46,100,13,4607.36
37,97.27,3,3598.99
49,80.9,14,3964.1
21,100,3,2244.9
25,100,8,2793
37,100,1,4133.64
45,86.68,11,3900.6
32,85.72,1,2743.04
29,82.83,8,2402.07
26,83.79,3,2178.54
28,100,12,3155.04
27,87.64,6,2366.28
20,98.18,11,1963.6
44,100,1,4746.28
42,100,3,6386.94
41,100,1,4428
26,100,1,4044.04
26,100,6,2708.42
26,100,1,2904.72
41,86.68,11,3553.88
20,92.9,8,1858
22,100,6,2461.36
23,100,1,2642.01
33,93.9,12,3098.7
28,100,7,3244.36
44,98.89,7,4351.16
46,79.91,5,3675.86
21,100,7,2475.27
41,100,1,4177.49
31,100,2,3282.28
31,79.91,8,2477.21
23,81.91,7,1883.93
37,98.89,12,3658.93
26,100,2,2856.88
24,79.91,5,1917.84
47,100,7,5305.36
45,63.91,11,2875.95
55,100,2,6482.85
46,81.17,5,3733.82
50,100,2,6576.5
37,100,3,6353.27
44,94.9,1,4175.6
49,100,1,4992.61
45,100,2,4764.6
27,43.45,13,1173.15
31,44.66,17,1384.46
33,40.23,14,1327.59
31,35.8,1,1109.8
35,35.4,9,1239
26,39.83,9,1035.58
34,45.46,4,1545.64
46,32.99,1,1517.54
41,42.24,9,1731.84
43,39.43,2,1695.49
26,40.23,2,1045.98
36,48.28,6,1738.08
20,32.59,4,651.8
27,36.61,10,988.47
37,41.03,1,1518.11
24,42.24,4,1013.76
36,43.05,17,1549.8
29,38.22,5,1108.38
28,100,3,4102.56
29,100,5,3713.16
38,39.83,10,1513.54
48,48.28,1,2317.44
40,82.46,1,3298.4
41,44.56,11,1826.96
30,40.23,2,1206.9
35,47.62,11,1666.7
28,55.73,2,1560.44
45,51.95,13,2337.75
24,45.99,7,1103.76
41,63.85,5,2617.85
48,45.99,14,2207.52
50,63.31,3,3165.5
33,62.77,8,2071.41
32,43.29,8,1385.28
27,60.06,9,1621.62
35,55.19,4,1931.65
23,54.11,3,1244.53
35,48.7,7,1704.5
40,43.83,6,1753.2
35,47.62,7,1666.7
31,55.19,3,1710.89
50,46.53,10,2326.5
40,57.9,7,2316
38,45.45,1,1727.1
38,100,3,8844.12
40,60.6,3,2424
33,46.53,1,1535.49
36,100,3,6358.68
20,66.47,2,1329.4
32,53.18,5,1701.76
36,62.77,3,2259.72
19,48.7,7,925.3
11,43.83,6,482.13
49,65.87,4,3227.63
27,63.38,1,1711.26
29,70.84,6,2054.36
42,74.57,16,3131.94
33,50.95,2,1681.35
44,53.44,7,2351.36
22,64,6,1408
48,50.95,1,2445.6
33,54.68,1,1804.44
45,56.55,2,2544.75
20,52.82,6,1056.4
46,60.9,4,2801.4
40,49.71,6,1988.4
45,64.63,6,2908.35
36,59.65,9,2147.4
31,67.73,3,2099.63
46,50.33,17,2315.18
35,66.49,9,2327.15
28,100,2,5377.4
31,84.71,9,2626.01
27,100,14,4406.4
22,100,1,4301.22
30,99.55,11,2986.5
44,36.07,8,1587.08
30,60.28,4,1808.4
24,49.71,6,1193.04
45,75.63,7,3403.35
23,68.52,1,1575.96
26,62.7,7,1630.2
28,60.76,7,1701.28
49,58.18,4,2850.82
49,54.94,5,2692.06
29,74.98,12,2174.42
49,64.64,4,3167.36
39,54.94,7,2142.66
36,58.82,2,2117.52
39,62.05,7,2419.95
30,73.04,12,2191.2
44,69.16,5,3043.04
20,61.41,2,1228.2
21,63.35,5,1330.35
36,77.57,12,2792.52
32,71.75,7,2296
36,73.04,2,2629.44
34,56.24,10,1912.16
48,100,4,8209.44
33,73.69,4,2431.77
31,100,5,3139.99
36,100,2,5669.64
25,100,3,3160.25
48,100,8,6799.68
27,69.16,5,1867.32
44,61.41,2,2702.04
33,72.92,5,2406.36
29,72.23,11,2094.67
49,57.1,6,2797.9
20,81.86,1,1637.2
31,73.61,12,2281.91
39,59.16,10,2307.24
20,66.04,12,1320.8
34,77.73,6,2642.82
50,61.22,7,3061
40,79.11,2,3164.4
28,63.97,12,1791.16
50,81.86,4,4093
28,79.8,7,2234.4
46,66.04,10,3037.84
24,59.16,2,1419.84
24,81.17,5,1948.08
39,59.16,3,2307.24
40,44.51,7,1780.4
49,72.33,2,3544.17
44,82.26,4,3619.44
35,100,8,3918.95
22,67.41,4,1483.02
62,77.73,6,4819.26
26,61.22,7,1591.72
31,100,16,3669.78
25,86.74,3,2168.5
30,89.8,17,2694
27,100,4,3251.34
23,100,12,2347.15
34,100,12,3920.88
22,100,7,2514.6
42,85.72,4,3600.24
37,100,12,4040.03
30,100,5,3336.9
27,100,5,3113.64
25,100,9,2832
34,97.97,7,3330.98
38,100,13,4304.64
26,100,4,2600.26
38,100,7,4382.16
50,84.7,3,4235
22,100,8,2626.8
32,100,4,5026.56
31,71.02,4,2201.62
40,100,5,4326.8
22,100,3,3425.18
41,100,15,4701.88
45,48.98,12,2204.1
45,100,5,5189.4
39,40.15,6,1565.85
49,50.62,12,2480.38
27,50.19,7,1355.13
34,36.66,1,1246.44
20,41.02,1,820.4
48,51.93,13,2492.64
29,38.4,1,1113.6
43,41.02,11,1763.86
41,46.26,13,1896.66
41,35.35,7,1449.35
36,51.93,8,1869.48
49,37.97,3,1860.53
